,CPU Name,Platform Name,Single-core Score,Multi-core Score
23514,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2897,14796
23515,Intel Core i9-13900T 5100 MHz (24 cores),Linux,3032,14810
23516,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2784,12699
23517,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2812,12532
23518,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2851,13773
23519,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2858,13318
23520,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2300,10456
23521,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2765,13279
23522,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2269,10773
23523,Intel Core i9-13900F 5300 MHz (24 cores),Linux,3212,19859
23524,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2624,8076
23525,Intel Core i9-13900F 5300 MHz (24 cores),Linux,3174,19973
23526,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2853,13420
23527,Intel Core i9-13900T 5100 MHz (24 cores),Linux,1171,10463
23528,Intel Core i9-13900T 5100 MHz (24 cores),Linux,1240,9896
23529,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2841,13760
23530,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2879,13149
23531,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2782,15053
23532,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2585,13844
23533,Intel Core i9-13900F 5300 MHz (24 cores),Linux,2972,17344
23534,Intel Core i9-13900F 5300 MHz (24 cores),Linux,3232,14971
23535,Intel Core i9-13900F 5300 MHz (24 cores),Linux,3283,17700
23536,Intel Core i9-13900H 2992 MHz (14 cores),Windows,1312,6600
23537,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2051,10724
23538,Intel Core i9-13900F 5300 MHz (8 cores),Linux,3247,13523
23539,Intel Core i9-13900H 2992 MHz (14 cores),Windows,1320,6869
23540,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2481,10613
23541,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2837,20222
23542,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2223,11988
23543,Intel Core i9-13900H 2992 MHz (8 cores),Windows,2321,9794
23544,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2620,13761
23545,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2634,13659
23546,Intel Core i9-13900F 5300 MHz (24 cores),Linux,3252,16291
23547,Intel Core i9-13900F 5300 MHz (8 cores),Linux,2109,7156
23548,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2758,10714
23549,Intel Core i9-13900F 5300 MHz (12 cores),Linux,3126,14936
23550,Intel Core i9-13900H 2992 MHz (10 cores),Windows,2182,10408
23551,Intel Core i9-13900H 2992 MHz (14 cores),Windows,1248,6872
23552,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2347,7818
23553,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2655,13687
23554,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2717,11442
23555,Intel Core i9-13900F 5300 MHz (8 cores),Linux,3257,13392
23556,Intel Core i9-13900F 5300 MHz (8 cores),Linux,3143,13195
23557,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2404,11944
23558,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2333,11842
23559,Intel Core i9-13900F 5300 MHz (24 cores),Linux,3194,20584
23560,Intel Core i9-13900F 5300 MHz (24 cores),Linux,2944,19312
23561,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2804,12411
23562,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2635,13400
23563,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2612,11877
23564,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2597,12216
23565,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2735,12328
23566,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2668,12175
23567,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2646,12164
23568,Intel Core i9-13900F 5300 MHz (24 cores),Linux,2983,19630
23569,Intel Core i9-13900F 5300 MHz (24 cores),Linux,3209,20220
23570,Intel Core i9-13900H 2992 MHz (10 cores),Windows,2605,11264
23571,Intel Core i9-13900T 1097 MHz (24 cores),Windows,2669,14903
23572,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2669,12581
23573,Intel Core i9-13900H 2992 MHz (10 cores),Windows,2258,10787
23574,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2754,14199
23575,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2462,11337
23576,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2484,11136
23577,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2680,11929
23578,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2811,19985
23579,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2881,19734
23580,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2921,19964
23581,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2899,19918
23582,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2558,11983
23583,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2844,19908
23584,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2842,19816
23585,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2589,11856
23586,Intel Core i9-13900F 2000 MHz (24 cores),Windows,1071,7719
23587,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2691,19833
23588,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2584,11919
23589,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2518,11501
23590,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2838,20262
23591,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2871,20497
23592,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2879,20640
23593,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2712,19531
23594,Intel Core i9-13900H 2992 MHz (10 cores),Windows,2694,12031
23595,Intel Core i9-13900H 2992 MHz (10 cores),Windows,2727,9976
23596,Intel Core i9-13900H 2992 MHz (8 cores),Windows,2233,9480
23597,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2628,13457
23598,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2191,11823
23599,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2566,11625
23600,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2652,12292
23601,Intel Core i9-13900H 5200 MHz (14 cores),Linux,1896,10095
23602,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2053,10671
23603,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2035,10503
23604,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2016,10068
23605,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2058,10716
23606,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2607,12154
23607,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2617,11871
23608,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2053,10593
23609,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2582,16687
23610,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2663,17440
23611,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2667,17391
23612,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2667,17198
23613,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2695,18150
23614,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2665,16671
23615,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2806,15694
23616,Intel Core i9-13900F 5300 MHz (24 cores),Linux,2734,17732
23617,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2670,18186
23618,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2663,17942
23619,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2715,18304
23620,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2695,18197
23621,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2302,17891
23622,Intel Core i9-13900T 1097 MHz (24 cores),Windows,2668,14992
23623,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2680,17704
23624,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2803,10496
23625,Intel Core i9-13900T 1100 MHz (24 cores),Windows,2664,17378
23626,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2053,10659
23627,Intel Core i9-13900T 1101 MHz (24 cores),Linux,2727,9881
23628,Intel Core i9-13900T 1101 MHz (24 cores),Linux,2527,9853
23629,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2728,18167
23630,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2198,10780
23631,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2886,17756
23632,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2892,17846
23633,Intel Core i9-13900F 2000 MHz (24 cores),Windows,2667,9829
23634,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2407,7937
23635,Intel Core i9-13900T 5100 MHz (24 cores),Linux,2624,10520
23636,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2612,13347
23637,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2433,11044
23638,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2825,18742
23639,Intel Core i9-13900H 2600 MHz (14 cores),Windows,2247,10806
23640,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2731,13736
23641,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2422,12207
23642,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2412,12235
23643,Intel Core i9-13900F 5300 MHz (8 cores),Linux,3127,12757
23644,Intel Core i9-13900F 5300 MHz (24 cores),Linux,3105,15957
23645,Intel Core i9-13900F 5300 MHz (8 cores),Linux,3127,13382
23646,Intel Core i9-13900H 5200 MHz (14 cores),Linux,1868,11122
23647,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2020,11809
23648,Intel Core i9-13900H 5200 MHz (14 cores),Linux,2024,11577
23649,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2700,13715
23650,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2668,13807
23651,Intel Core i9-13900H 2992 MHz (14 cores),Windows,2687,13772
23652,Intel Core i9-13900F 1995 MHz (24 cores),Windows,2838,19809
23653,Intel Core i9-13900F 5300 MHz (8 cores),Linux,3117,13411
23654,Intel Core i9-13900F 5300 MHz (8 cores),Linux,3173,13809
23655,Intel Core i9-13900F 5300 MHz (8 cores),Linux,3100,12927
