,CPU Name,Platform Name,Single-core Score,Multi-core Score,quarry
19692,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1532,5230,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19693,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1865,6553,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19694,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1990,8733,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19695,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1947,8533,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19696,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2027,8811,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19697,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1961,8206,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19698,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1967,8781,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19699,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1793,6536,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19700,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,439,1193,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19701,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1447,5224,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19702,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1423,5233,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19703,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1518,5184,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19704,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1902,6457,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19705,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1717,3357,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19706,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1683,2802,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19707,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1742,6180,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19708,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,830,3314,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19709,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2061,9155,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19710,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1439,6808,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19711,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1749,7824,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19712,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2013,8720,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19713,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2011,8775,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19714,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1914,6631,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19715,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1653,6207,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19716,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1565,4864,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19717,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1569,4829,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19718,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1713,7228,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19719,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1873,7944,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19720,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1873,6547,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19721,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1755,6052,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19722,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1448,4808,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19723,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1845,6420,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19724,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1843,7141,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19725,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2027,9142,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19726,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2013,9009,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19727,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1848,6476,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19728,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1839,7812,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19729,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1892,8327,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19730,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1488,7034,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19731,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1578,6409,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19732,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1852,6516,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19733,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1080,4882,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19734,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1829,6085,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19735,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1864,6400,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19736,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1402,5567,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19737,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1427,6902,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19738,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1415,5564,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19739,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1278,5991,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19740,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1276,6139,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19741,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1544,4692,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19742,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1524,4524,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19743,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1253,4344,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19744,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1828,6299,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19745,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1655,5952,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19746,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1638,6208,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19747,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1578,5031,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19748,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1892,6690,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19749,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1989,8591,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19750,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1954,8245,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19751,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1938,8176,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19752,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,929,4578,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19753,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,935,4533,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19754,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,946,4843,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19755,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1978,8808,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19756,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1039,2743,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19757,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,469,2342,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19758,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1687,6131,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19759,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1137,4708,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19760,AMD Ryzen 5 7535HS 4601 MHz (6 cores),Linux,1752,7913,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19761,AMD Ryzen 5 7535HS 4601 MHz (6 cores),Linux,2038,8893,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19762,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1880,6509,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19763,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1477,5580,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19764,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1821,6334,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19765,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1947,6670,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19766,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1910,6844,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19767,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1758,5934,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19768,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1987,8863,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19769,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1908,7920,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19770,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1484,7092,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19771,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1419,5499,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19772,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1528,7090,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19773,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1497,3991,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19774,AMD Ryzen 5 7535HS 4603 MHz (6 cores),Linux,2030,6889,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19775,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1120,5032,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19776,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1050,5229,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19777,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1422,6616,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19778,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1052,3912,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19779,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2048,8692,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19780,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1406,5622,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19781,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1074,3975,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19782,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,983,3994,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19783,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1454,5744,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19784,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1032,3916,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19785,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2048,8954,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19786,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1775,6295,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19787,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1886,8093,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19788,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2051,9025,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19789,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2054,8966,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19790,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1871,6562,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19791,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1594,4275,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19792,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,2038,8921,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19793,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1939,6766,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19794,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1557,5289,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19795,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1684,6044,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19796,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1593,4811,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19797,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1574,5172,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19798,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1681,7769,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19799,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1658,7648,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19800,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1672,7561,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19801,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1679,7863,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19802,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1665,7959,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19803,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1924,6836,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19804,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1088,4556,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19805,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1499,4945,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19806,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1534,5008,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19807,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1800,6129,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19808,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1678,5868,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19809,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1065,3942,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19810,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1057,3866,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19811,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1855,6177,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19812,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1431,6127,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19813,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1589,4777,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19814,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1541,4776,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19815,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1857,6338,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19816,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1918,8094,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19817,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1920,6737,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19818,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1879,3893,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19819,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1704,3356,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19820,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1573,4475,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19821,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1541,6311,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19822,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1856,6362,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19823,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,997,6033,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19824,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1418,6661,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19825,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1331,6724,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19826,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1423,6846,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19827,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1666,7561,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19828,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1777,8245,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19829,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,991,3969,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19830,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1877,6300,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19831,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1769,3367,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19832,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1852,6554,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19833,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1487,6985,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19834,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1701,8056,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19835,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1576,4784,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19836,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1946,8431,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19837,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1578,5116,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19838,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1989,8661,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19839,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1998,8813,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19840,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1913,7919,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19841,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1936,6716,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19842,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1521,4610,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19843,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1593,5658,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19844,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1713,7667,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19845,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1673,6921,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19846,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1875,6669,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19847,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1666,7286,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19848,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1574,5203,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19849,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1587,4896,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19850,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1810,7806,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19851,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1060,4155,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19852,AMD Ryzen 5 7535HS 3301 MHz (6 cores),Windows,1986,8363,https://browser.geekbench.com/search?q=HP+AMD+Ryzen+5+7535HS+
19853,Intel Core i5-1335U 2493 MHz (10 cores),Windows,2265,8341,https://browser.geekbench.com/search?q=Fujitsu+13th+Gen+Core+i5+
19854,AMD Ryzen 3 PRO 7330U 2301 MHz (4 cores),Windows,1768,4690,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19855,AMD Ryzen 3 PRO 7330U 2301 MHz (4 cores),Windows,1253,3499,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19856,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1585,3636,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19857,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1794,5358,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19858,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1807,5320,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19859,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1758,4647,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19860,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1758,4008,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19861,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1789,4052,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19862,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1690,3857,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19863,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1539,3041,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19864,AMD Ryzen 3 PRO 7330U 2301 MHz (4 cores),Windows,1756,5349,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19865,AMD Ryzen 3 PRO 7330U 2301 MHz (4 cores),Windows,1664,3210,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19866,AMD Ryzen 3 PRO 7330U 2301 MHz (4 cores),Windows,1708,4826,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19867,AMD Ryzen 3 PRO 7330U 2301 MHz (4 cores),Windows,1611,3734,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19868,AMD Ryzen 3 7330U 2301 MHz (4 cores),Windows,1834,5215,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
19869,AMD Ryzen 3 PRO 7330U 2301 MHz (4 cores),Windows,1789,5248,https://browser.geekbench.com/search?q=Lenovo+AMD+Ryzen+3+7330U+
